,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<— 0-127 —>,,,<— 1-128 —>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cc 0,PGM,,cc 0,PGM,,preset name,category,characters,sendmidi command,acoustic-dark,digital-intimate,layered-reverberant,shaking-woody,acoustic,aggressive,airy,analog,atonal,big,bright,chords,clean,dark,digital,distorted,dry,echo,electric,ensemble,evolving,fm,icy,Intimate,layered,lfo,lofi,metallic,morphing,nature,noise,portamento,random,reverberant,shaking,simple,soft,stereo,strumming,synthetic,vocal,warm,woody
,30,116,,31,117,,dolce cristallo,mallets,acoustic + icy + intimate + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 116",acoustic,icy + intimate,metallic,,acoustic,,,,,,,,,,,,,,,,,,icy,intimate,,,,metallic,,,,,,,,,,,,,,,
,31,11,,32,12,,electrical bacher,mallets,acoustic + dark + metallic + reverberant + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 11",acoustic + dark,,metallic + reverberant,stereo,acoustic,,,,,,,,,dark,,,,,,,,,,,,,,metallic,,,,,,reverberant,,,,stereo,,,,,
,31,24,,32,25,,etalophone,mallets,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 24",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,25,,32,26,,etherry,mallets,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 25",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,32,,32,33,,feltgrains,mallets,acoustic + airy + noise + shaking + woody,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 32",acoustic + airy,,noise,shaking + woody,acoustic,,airy,,,,,,,,,,,,,,,,,,,,,,,,noise,,,,shaking,,,,,,,,woody
,31,46,,32,47,,fm glacier,mallets,bright + clean + digital + echo + fm + icy + metallic + reverberant,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 46",bright + clean,digital + echo + fm + icy,metallic + reverberant,,,,,,,,bright,,clean,,digital,,,echo,,,,fm,icy,,,,,metallic,,,,,,reverberant,,,,,,,,,
,31,47,,32,48,,fm hang perc,mallets,digital + fm + noise + woody,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 47",,digital + fm,noise,woody,,,,,,,,,,,digital,,,,,,,fm,,,,,,,,,noise,,,,,,,,,,,,woody
,31,59,,32,60,,fukuel,mallets,acoustic + metallic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 59",acoustic,,metallic,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,shaking,,,,,,,,
,31,65,,32,66,,gamelan spinner,mallets,clean + lfo + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 65",clean,,lfo + metallic,,,,,,,,,,clean,,,,,,,,,,,,,lfo,,metallic,,,,,,,,,,,,,,,
,31,73,,32,74,,grandfather clock,mallets,metallic,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 73",,,metallic,,,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,,,,,
,31,84,,32,85,,harpsichord,mallets,acoustic + clean,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 84",acoustic + clean,,,,acoustic,,,,,,,,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,101,,32,102,,jaymar toy piano,mallets,acoustic + clean + dry + intimate,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 101",acoustic + clean,dry + intimate,,,acoustic,,,,,,,,clean,,,,dry,,,,,,,intimate,,,,,,,,,,,,,,,,,,,
,31,104,,32,105,,jenny pulse,mallets,analog + echo + lfo + reverberant + synthetic,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 104",analog,echo,lfo + reverberant,synthetic,,,,analog,,,,,,,,,,echo,,,,,,,,lfo,,,,,,,,reverberant,,,,,,synthetic,,,
,32,4,,33,5,,labello,mallets,acoustic + fm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 4",acoustic,fm,,,acoustic,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,32,9,,33,10,,lamellas,mallets,acoustic + metallic + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 9",acoustic,,metallic,strumming,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,strumming,,,,
,32,16,,33,17,,libellule,mallets,acoustic + fm + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 16",acoustic,fm,,strumming,acoustic,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,strumming,,,,
,32,29,,33,30,,lytiny,mallets,acoustic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 29",acoustic,,,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,,,,,
,32,30,,33,31,,magic pluck,mallets,acoustic + airy + bright + layered + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 30",acoustic + airy + bright,,layered,shaking,acoustic,,airy,,,,bright,,,,,,,,,,,,,,layered,,,,,,,,,,shaking,,,,,,,,
,32,32,,33,33,,malabel,mallets,acoustic + shaking + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 32",acoustic,,,shaking + strumming,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,strumming,,,,
,32,36,,33,37,,marombox,mallets,acoustic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 36",acoustic,,,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,,,,,
,32,38,,33,39,,mattalo,mallets,acoustic + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 38",acoustic,,metallic,,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,,,,,,,,,
,32,39,,33,40,,mbiraski,mallets,clean + intimate + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 39",clean,intimate,metallic,,,,,,,,,,clean,,,,,,,,,,,intimate,,,,metallic,,,,,,,,,,,,,,,
,32,51,,33,52,,music box bells,mallets,acoustic + dry + intimate + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 51",acoustic,dry + intimate,metallic,,acoustic,,,,,,,,,,,,dry,,,,,,,intimate,,,,metallic,,,,,,,,,,,,,,,
,32,59,,33,60,,nimbus,mallets,acoustic + airy + echo + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 59",acoustic + airy,echo,lfo,,acoustic,,airy,,,,,,,,,,,echo,,,,,,,,lfo,,,,,,,,,,,,,,,,,
,32,63,,33,64,,noisything,mallets,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 63",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,71,,33,72,,ocean triggs,mallets,acoustic + echo + lfo + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 71",acoustic,echo,lfo + metallic,,acoustic,,,,,,,,,,,,,echo,,,,,,,,lfo,,metallic,,,,,,,,,,,,,,,
,32,78,,33,79,,op2bell,mallets,fm + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 78",,fm,,strumming,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,strumming,,,,
,32,106,,33,107,,petit carillon,mallets,acoustic + metallic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 106",acoustic,,metallic,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,metallic,,,,,,,shaking,,,,,,,,
,32,111,,33,112,,pinkphone,mallets,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 111",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,116,,33,117,,plinklies,mallets,acoustic + intimate + lfo + metallic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 116",acoustic,intimate,lfo + metallic,,acoustic,,,,,,,,,,,,,,,,,,,intimate,,lfo,,metallic,,,,,,,,,,,,,,,
,33,7,,34,8,,releasy,mallets,acoustic + fm + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 7",acoustic,fm,,shaking,acoustic,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,shaking,,,,,,,,
,33,8,,34,9,,ren keyboard,mallets,acoustic + echo + intimate,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 8",acoustic,echo + intimate,,,acoustic,,,,,,,,,,,,,echo,,,,,,intimate,,,,,,,,,,,,,,,,,,,
,33,28,,34,29,,shakepad,mallets,acoustic + shaking,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 28",acoustic,,,shaking,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shaking,,,,,,,,
,33,42,,34,43,,sinefeel,mallets,fm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 42",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,33,58,,34,59,,spring shimming bell,mallets,intimate + lfo + soft,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 58",,intimate,lfo,soft,,,,,,,,,,,,,,,,,,,,intimate,,lfo,,,,,,,,,,,soft,,,,,,
,33,86,,34,87,,tender stuck,mallets,acoustic + soft,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 86",acoustic,,,soft,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soft,,,,,,
,33,93,,34,94,,thoria,mallets,acoustic + noise,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 93",acoustic,,noise,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,noise,,,,,,,,,,,,
,33,100,,34,101,,tinytine,mallets,fm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 100",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,33,103,,34,104,,tubular bell,mallets,fm,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 103",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,33,109,,34,110,,underwater,mallets,acoustic + dark,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 109",acoustic + dark,,,,acoustic,,,,,,,,,dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,117,,34,118,,vibrim,mallets,acoustic + simple,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 117",acoustic,,,simple,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simple,,,,,,,
,34,8,,35,9,,woodybox,mallets,acoustic + strumming + woody,"sendmidi dev ""Osmose Port 2"" cc 0 34 pc 8",acoustic,,,strumming + woody,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strumming,,,,woody
,34,16,,35,17,,zenpercs,mallets,acoustic + intimate + soft,"sendmidi dev ""Osmose Port 2"" cc 0 34 pc 16",acoustic,intimate,,soft,acoustic,,,,,,,,,,,,,,,,,,,intimate,,,,,,,,,,,,,soft,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<— 0-127 —>,,,<— 1-128 —>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cc 0,PGM,,cc 0,PGM,,preset name,category,characters,sendmidi command,acoustic-dark,digital-intimate,layered-reverberant,shaking-woody,acoustic,aggressive,airy,analog,atonal,big,bright,chords,clean,dark,digital,distorted,dry,echo,electric,ensemble,evolving,fm,icy,Intimate,layered,lfo,lofi,metallic,morphing,nature,noise,portamento,random,reverberant,shaking,simple,soft,stereo,strumming,synthetic,vocal,warm,woody
,30,16,,31,17,,anthophila organ,organ,acoustic + ensemble,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 16",acoustic,ensemble,,,acoustic,,,,,,,,,,,,,,,ensemble,,,,,,,,,,,,,,,,,,,,,,,
,30,45,,31,46,,bits organ,organ,analog + bright + strumming,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 45",analog + bright,,,strumming,,,,analog,,,bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,strumming,,,,
,30,47,,31,48,,bleached organ,organ,fm + simple + stereo + woody,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 47",,fm,,simple + stereo + woody,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,simple,,stereo,,,,,woody
,30,59,,31,60,,bright organ,organ,acoustic + fm,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 59",acoustic,fm,,,acoustic,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,30,75,,31,76,,churchorgan,organ,acoustic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 75",acoustic,,,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,75,,33,76,,old pad machine,organ,analog + ensemble + evolving + lofi + synthetic,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 75",analog,ensemble + evolving,lofi,synthetic,,,,analog,,,,,,,,,,,,ensemble,evolving,,,,,,lofi,,,,,,,,,,,,,synthetic,,,
,32,82,,33,83,,organ 1,organ,,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,83,,33,84,,organ 2,organ,,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,84,,33,85,,organ 3,organ,,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,85,,33,86,,organ 4,organ,electric,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 85",,electric,,,,,,,,,,,,,,,,,electric,,,,,,,,,,,,,,,,,,,,,,,,
,32,86,,33,87,,organ barbar,organ,,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,87,,33,88,,organ voxy,organ,,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,88,,33,89,,organo WereYouThere,organ,electric + reverberant,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 88",,electric,reverberant,,,,,,,,,,,,,,,,electric,,,,,,,,,,,,,,,reverberant,,,,,,,,,
,32,97,,33,98,,padorgan,organ,lofi + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 97",,,lofi,stereo,,,,,,,,,,,,,,,,,,,,,,,lofi,,,,,,,,,,,stereo,,,,,
,33,92,,34,93,,thick organ,organ,digital + dry + simple + soft,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 92",,digital + dry,,simple + soft,,,,,,,,,,,digital,,dry,,,,,,,,,,,,,,,,,,,simple,soft,,,,,,
,33,124,,34,125,,vorgaphone,organ,,"sendmidi dev ""Osmose Port 2"" cc 0 33 pc 124",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,34,6,,35,7,,woodorgan,organ,soft + warm + woody,"sendmidi dev ""Osmose Port 2"" cc 0 34 pc 6",,,,soft + warm + woody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soft,,,,,warm,woody
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<— 0-127 —>,,,<— 1-128 —>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cc 0,PGM,,cc 0,PGM,,preset name,category,characters,sendmidi command,acoustic-dark,digital-intimate,layered-reverberant,shaking-woody,acoustic,aggressive,airy,analog,atonal,big,bright,chords,clean,dark,digital,distorted,dry,echo,electric,ensemble,evolving,fm,icy,Intimate,layered,lfo,lofi,metallic,morphing,nature,noise,portamento,random,reverberant,shaking,simple,soft,stereo,strumming,synthetic,vocal,warm,woody
,30,0,,31,1,,abyss lands,pads,dark + echo + evolving + layered + reverberant,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 0",dark,echo + evolving,layered + reverberant,,,,,,,,,,,dark,,,,echo,,,evolving,,,,layered,,,,,,,,,reverberant,,,,,,,,,
,30,5,,31,6,,after the rain,pads,acoustic + noise,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 5",acoustic,,noise,,acoustic,,,,,,,,,,,,,,,,,,,,,,,,,,noise,,,,,,,,,,,,
,30,7,,31,8,,alenvers,pads,fm + lfo + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 7",,fm,lfo,stereo,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,stereo,,,,,
,30,8,,31,9,,algo call,pads,fm + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 8",,fm,,stereo,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,stereo,,,,,
,30,14,,31,15,,anatolianpad,pads,analog + chords,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 14",analog + chords,,,,,,,analog,,,,chords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,15,,31,16,,another big one,pads,aggressive + big + reverberant + synthetic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 15",aggressive + big,,reverberant,synthetic,,aggressive,,,,big,,,,,,,,,,,,,,,,,,,,,,,,reverberant,,,,,,synthetic,,,
,30,21,,31,22,,astral titans,pads,analog + distorted + fm,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 21",analog,distorted + fm,,,,,,analog,,,,,,,,distorted,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,30,33,,31,34,,bass pad,pads,aggressive + analog + distorted,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 33",aggressive + analog,distorted,,,,aggressive,,analog,,,,,,,,distorted,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,38,,31,39,,beny's territory,pads,acoustic + layered,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 38",acoustic,,layered,,acoustic,,,,,,,,,,,,,,,,,,,,layered,,,,,,,,,,,,,,,,,,
,30,58,,31,59,,brave fields,pads,analog,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 58",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,63,,31,64,,carifem,pads,fm + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 63",,fm,lfo,,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,,,,,,
,30,72,,31,73,,choir,pads,synthetic + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 72",,,,synthetic + vocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic,vocal,,
,30,73,,31,74,,choir additive,pads,clean + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 73",clean,,,vocal,,,,,,,,,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,vocal,,
,30,80,,31,81,,classipad,pads,analog + ensemble + simple,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 80",analog,ensemble,,simple,,,,analog,,,,,,,,,,,,ensemble,,,,,,,,,,,,,,,,simple,,,,,,,
,30,87,,31,88,,column of eternity,pads,clean + fm + simple + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 87",clean,fm,,simple + stereo,,,,,,,,,clean,,,,,,,,,fm,,,,,,,,,,,,,,simple,,stereo,,,,,
,30,90,,31,91,,coridor,pads,fm + reverberant,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 90",,fm,reverberant,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,reverberant,,,,,,,,,
,30,96,,31,97,,crossmod,pads,fm + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 96",,fm,,stereo,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,stereo,,,,,
,30,99,,31,100,,cs80+ladder,pads,analog + big + reverberant + synthetic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 99",analog + big,,reverberant,synthetic,,,,analog,,big,,,,,,,,,,,,,,,,,,,,,,,,reverberant,,,,,,synthetic,,,
,30,100,,31,101,,cs80+ladder II,pads,analog + chords,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 100",analog + chords,,,,,,,analog,,,,chords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,105,,31,106,,cycle and duty,pads,analog + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 105",analog,,,stereo,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stereo,,,,,
,30,113,,31,114,,dirty osc pad,pads,airy + echo + evolving + lofi + random + synthetic,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 113",airy,echo + evolving,lofi + random,synthetic,,,airy,,,,,,,,,,,echo,,,evolving,,,,,,lofi,,,,,,random,,,,,,,synthetic,,,
,30,126,,31,127,,ebosin,pads,acoustic + ensemble + layered,"sendmidi dev ""Osmose Port 2"" cc 0 30 pc 126",acoustic,ensemble,layered,,acoustic,,,,,,,,,,,,,,,ensemble,,,,,layered,,,,,,,,,,,,,,,,,,
,31,35,,32,36,,floppy disk lands,pads,fm + lofi + noise + random + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 35",,fm,lofi + noise + random,stereo,,,,,,,,,,,,,,,,,,fm,,,,,lofi,,,,noise,,random,,,,,stereo,,,,,
,31,39,,32,40,,fm 2612,pads,fm,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 39",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,31,74,,32,75,,grandma's garden,pads,evolving + layered + lofi + woody,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 74",,evolving,layered + lofi,woody,,,,,,,,,,,,,,,,,evolving,,,,layered,,lofi,,,,,,,,,,,,,,,,woody
,31,75,,32,76,,granu osc,pads,fm + lfo + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 75",,fm,lfo,stereo,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,stereo,,,,,
,31,80,,32,81,,hantpad,pads,dark,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 80",dark,,,,,,,,,,,,,dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,98,,32,99,,interkin,pads,analog,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 98",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,102,,32,103,,jenny choir,pads,ensemble + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 102",,ensemble,,vocal,,,,,,,,,,,,,,,,ensemble,,,,,,,,,,,,,,,,,,,,,vocal,,
,31,103,,32,104,,jenny fm,pads,fm + lfo + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 103",,fm,lfo,stereo,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,stereo,,,,,
,31,112,,32,113,,jupipad,pads,analog + intimate,"sendmidi dev ""Osmose Port 2"" cc 0 31 pc 112",analog,intimate,,,,,,analog,,,,,,,,,,,,,,,,intimate,,,,,,,,,,,,,,,,,,,
,32,10,,33,11,,lampadaire,pads,analog + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 10",analog,,lofi,,,,,analog,,,,,,,,,,,,,,,,,,,lofi,,,,,,,,,,,,,,,,
,32,11,,33,12,,larekin,pads,analog + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 11",analog,,lofi,,,,,analog,,,,,,,,,,,,,,,,,,,lofi,,,,,,,,,,,,,,,,
,32,12,,33,13,,larekin 2,pads,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 12",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,22,,33,23,,living pad,pads,analog + evolving + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 22",analog,evolving,lfo,,,,,analog,,,,,,,,,,,,,evolving,,,,,lfo,,,,,,,,,,,,,,,,,
,32,26,,33,27,,lost choir,pads,airy + ensemble + evolving + synthetic + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 26",airy,ensemble + evolving,,synthetic + vocal,,,airy,,,,,,,,,,,,,ensemble,evolving,,,,,,,,,,,,,,,,,,,synthetic,vocal,,
,32,28,,33,29,,lost operator,pads,fm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 28",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,32,33,,33,34,,malgo,pads,fm,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 33",,fm,,,,,,,,,,,,,,,,,,,,fm,,,,,,,,,,,,,,,,,,,,,
,32,46,,33,47,,modowel,pads,soft + stereo + vocal,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 46",,,,soft + stereo + vocal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soft,stereo,,,vocal,,
,32,49,,33,50,,moving slate,pads,stereo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 49",,,,stereo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stereo,,,,,
,32,50,,33,51,,munsplen,pads,analog,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 50",analog,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,60,,33,61,,nofiad,pads,evolving + layered + lofi,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 60",,evolving,layered + lofi,,,,,,,,,,,,,,,,,,evolving,,,,layered,,lofi,,,,,,,,,,,,,,,,
,32,66,,33,67,,notiseq,pads,chords + fm + lfo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 66",chords,fm,lfo,,,,,,,,,chords,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,,,,,,
,32,68,,33,69,,nynx,pads,fm + lfo + stereo,"sendmidi dev ""Osmose Port 2"" cc 0 32 pc 68",,fm,lfo,stereo,,,,,,,,,,,,,,,,,,fm,,,,lfo,,,,,,,,,,,,stereo,,,,,
